camera,colonyCam,colony,antColour,antID,assignmentRate,rmsd,degreeCentrality
cam10,C1,5,BG,cam10_C1_5_BG,0.957701967592593,0.00501808864346846,12873672
cam10,C1,5,BO,cam10_C1_5_BO,0.961952546296296,0.00660899656314141,11224455
cam10,C1,5,GB,cam10_C1_5_GB,0.955884837962963,0.00532852786062755,12732923
cam10,C1,5,GP,cam10_C1_5_GP,0.954266782407407,0.00479442250910387,12331091
cam10,C1,5,OB,cam10_C1_5_OB,0.956753472222222,0.00545666655125906,12707788
cam10,C1,5,OG,cam10_C1_5_OG,0.954389467592593,0.00511926660182522,12646074
cam10,C1,5,OP,cam10_C1_5_OP,0.957802662037037,0.00570084941380151,12380637
cam10,C1,5,PB,cam10_C1_5_PB,0.973535300925926,0.0127449637012119,8534796
cam10,C1,5,PG,cam10_C1_5_PG,0.956850115740741,0.00502464870311565,12594482
cam10,C1,5,PO,cam10_C1_5_PO,0.957059027777778,0.00542894555975044,12449636
cam10,C2,6,BG,cam10_C2_6_BG,0.981617476851852,0.00192881957589631,13655082
cam10,C2,6,BO,cam10_C2_6_BO,0.979931712962963,0.00169515066191474,14021149
cam10,C2,6,GB,cam10_C2_6_GB,0.980226851851852,0.00156628790634093,14069678
cam10,C2,6,GP,cam10_C2_6_GP,0.980461226851852,0.0018413298938417,13879403
cam10,C2,6,OB,cam10_C2_6_OB,0.981685763888889,0.0020774390495445,13156277
cam10,C2,6,OG,cam10_C2_6_OG,0.985249421296296,0.00565827861932946,10850773
cam10,C2,6,OP,cam10_C2_6_OP,0.982362847222222,0.0019820867198622,12457267
cam10,C2,6,PB,cam10_C2_6_PB,0.98222974537037,0.00161497328573144,13945249
cam10,C2,6,PG,cam10_C2_6_PG,0.981271990740741,0.00174899542140222,14002256
cam10,C2,6,PO,cam10_C2_6_PO,0.980934027777778,0.00168627371416398,14152498
cam10,C3,7,BG,cam10_C3_7_BG,0.990157986111111,0.00109803807981298,14747795
cam10,C3,7,BO,cam10_C3_7_BO,0.990006365740741,0.000995800511370108,15040883
cam10,C3,7,GB,cam10_C3_7_GB,0.990121527777778,0.000910347183719486,15128698
cam10,C3,7,GP,cam10_C3_7_GP,0.990102430555556,0.000912595572890513,15046245
cam10,C3,7,OB,cam10_C3_7_OB,0.990112847222222,0.00103040412266356,14819015
cam10,C3,7,OG,cam10_C3_7_OG,0.992208912037037,0.000986483098497427,15018140
cam10,C3,7,OP,cam10_C3_7_OP,0.990219328703704,0.00116711566819146,14395239
cam10,C3,7,PB,cam10_C3_7_PB,0.990966435185185,0.000927960308855402,15083625
cam10,C3,7,PG,cam10_C3_7_PG,0.990103587962963,0.000957668582303668,15073915
cam10,C3,7,PO,cam10_C3_7_PO,0.990225694444444,0.000905737657350657,15135675
cam10,C4,8,BG,cam10_C4_8_BG,0.931175347222222,0.00352621788384031,5987965
cam10,C4,8,BO,cam10_C4_8_BO,0.888993634259259,0.00114466405056645,9886276
cam10,C4,8,GB,cam10_C4_8_GB,0.955891203703704,0.00528900319767842,7363192
cam10,C4,8,GP,cam10_C4_8_GP,0.928458333333333,0.00506971425234872,8744331
cam10,C4,8,OB,cam10_C4_8_OB,0.931097222222222,0.00409724367987251,6098568
cam10,C4,8,OG,cam10_C4_8_OG,0.917022569444444,0.00195472300536034,9533167
cam10,C4,8,OP,cam10_C4_8_OP,0.902603587962963,0.00096422930480816,9974507
cam10,C4,8,PB,cam10_C4_8_PB,0.919322337962963,0.00262224962501469,9447117
cam10,C4,8,PG,cam10_C4_8_PG,0.946649884259259,0.00481771018781232,3441085
cam10,C4,8,PO,cam10_C4_8_PO,0.901403356481482,0.00105054908362554,9720936
cam11,C1,9,BG,cam11_C1_9_BG,0.966627314814815,0.00149262866379005,12649700
cam11,C1,9,BO,cam11_C1_9_BO,0.964299189814815,0.00126798211818944,13215245
cam11,C1,9,GB,cam11_C1_9_GB,0.960809606481482,0.00126870398525051,13119639
cam11,C1,9,GP,cam11_C1_9_GP,0.966983217592593,0.00133468776492964,13376449
cam11,C1,9,OB,cam11_C1_9_OB,0.958877893518518,0.000992715946535278,13925014
cam11,C1,9,OG,cam11_C1_9_OG,0.959792824074074,0.00141979927799827,13478136
cam11,C1,9,OP,cam11_C1_9_OP,0.958741898148148,0.0010999306913862,13640820
cam11,C1,9,PB,cam11_C1_9_PB,0.963737268518518,0.00157376219007093,12488180
cam11,C1,9,PG,cam11_C1_9_PG,0.958874421296296,0.00109246647615975,13356668
cam11,C1,9,PO,cam11_C1_9_PO,0.958585069444444,0.00102724660104674,13741569
cam11,C2,10,BG,cam11_C2_10_BG,0.995505787037037,0.000694184774293645,14863801
cam11,C2,10,BO,cam11_C2_10_BO,0.995560763888889,0.000769285263442892,14847654
cam11,C2,10,GB,cam11_C2_10_GB,0.995563657407407,0.000679293099217764,14868545
cam11,C2,10,GP,cam11_C2_10_GP,0.995575231481482,0.000828289412504926,14584796
cam11,C2,10,OB,cam11_C2_10_OB,0.996931134259259,0.00166903080048907,11590690
cam11,C2,10,OG,cam11_C2_10_OG,0.995538773148148,0.000776121580168632,14815658
cam11,C2,10,OP,cam11_C2_10_OP,0.99572337962963,0.000745653420023394,14844901
cam11,C2,10,PB,cam11_C2_10_PB,0.995733217592593,0.000688793910739542,14853193
cam11,C2,10,PG,cam11_C2_10_PG,0.996705439814815,0.00095946805298073,14711818
cam11,C2,10,PO,cam11_C2_10_PO,0.995550925925926,0.00111561168965881,14489502
cam9,C1,1,BG,cam9_C1_1_BG,0.914941550925926,0.00436454813591986,10485008
cam9,C1,1,BO,cam9_C1_1_BO,0.906543402777778,0.00421560835510843,10552811
cam9,C1,1,GB,cam9_C1_1_GB,0.943186342592593,0.0116295712469867,8443428
cam9,C1,1,GP,cam9_C1_1_GP,0.912606481481481,0.00479541208934932,10522461
cam9,C1,1,OB,cam9_C1_1_OB,0.922813078703704,0.00702808604732215,10285278
cam9,C1,1,OG,cam9_C1_1_OG,0.952542824074074,0.0134406564187639,5241688
cam9,C1,1,OP,cam9_C1_1_OP,0.919146412037037,0.00416643846737223,9411374
cam9,C1,1,PB,cam9_C1_1_PB,0.919780092592593,0.00413188546193788,10154505
cam9,C1,1,PG,cam9_C1_1_PG,0.906460069444444,0.00327425407827488,10512275
cam9,C1,1,PO,cam9_C1_1_PO,0.918047453703704,0.00389270355108528,10024700
cam9,C2,2,BG,cam9_C2_2_BG,0.901384837962963,0.00374865094645348,11076892
cam9,C2,2,BO,cam9_C2_2_BO,0.911494212962963,0.00506343405079557,10322332
cam9,C2,2,GB,cam9_C2_2_GB,0.89946412037037,0.00308755441676382,10962266
cam9,C2,2,GP,cam9_C2_2_GP,0.932956018518519,0.00762259641852272,4163749
cam9,C2,2,OB,cam9_C2_2_OB,0.94348900462963,0.0124673267655169,6809452
cam9,C2,2,OG,cam9_C2_2_OG,0.903399305555556,0.00307363309380782,10515551
cam9,C2,2,OP,cam9_C2_2_OP,0.900525462962963,0.00282621229887769,11012071
cam9,C2,2,PB,cam9_C2_2_PB,0.90150462962963,0.00297051240388202,11013741
cam9,C2,2,PG,cam9_C2_2_PG,0.915124421296296,0.00661986473315183,8955115
cam9,C2,2,PO,cam9_C2_2_PO,0.904296296296296,0.00431274329920896,10898015
cam9,C3,3,BG,cam9_C3_3_BG,0.985685185185185,0.00101947412192366,13943047
cam9,C3,3,BO,cam9_C3_3_BO,0.98845775462963,0.00638709765021741,9712258
cam9,C3,3,GB,cam9_C3_3_GB,0.984965856481481,0.00107850532944191,13837337
cam9,C3,3,GP,cam9_C3_3_GP,0.98653587962963,0.00132399260607925,13426126
cam9,C3,3,OB,cam9_C3_3_OB,0.984416666666667,0.00121726014991568,13736520
cam9,C3,3,OG,cam9_C3_3_OG,0.985914930555556,0.00103356037183319,13881763
cam9,C3,3,OP,cam9_C3_3_OP,0.987023148148148,0.00197192344551996,13411186
cam9,C3,3,PB,cam9_C3_3_PB,0.987299189814815,0.00399636365920456,10086038
cam9,C3,3,PG,cam9_C3_3_PG,0.985644675925926,0.00108362603176646,13639379
cam9,C3,3,PO,cam9_C3_3_PO,0.985546875,0.00171041821573337,13836710
cam9,C4,4,BG,cam9_C4_4_BG,0.921755787037037,0.00456288456916715,12179944
cam9,C4,4,BO,cam9_C4_4_BO,0.923688657407407,0.00269520214435352,12374826
cam9,C4,4,GB,cam9_C4_4_GB,0.936099537037037,0.00257954232730297,12437144
cam9,C4,4,GP,cam9_C4_4_GP,0.915306712962963,0.0028041054004459,12430496
cam9,C4,4,OB,cam9_C4_4_OB,0.918761574074074,0.00333375547342268,12441529
cam9,C4,4,OG,cam9_C4_4_OG,0.929045138888889,0.00928207960389638,11155613
cam9,C4,4,OP,cam9_C4_4_OP,0.922951967592593,0.00231379759178926,11914088
cam9,C4,4,PB,cam9_C4_4_PB,0.950257523148148,0.0104575967894402,6896679
cam9,C4,4,PG,cam9_C4_4_PG,0.915697916666667,0.00202150327226463,12290788
cam9,C4,4,PO,cam9_C4_4_PO,0.925865740740741,0.00777903298651792,11617545
