camera,colonyCam,colony,colour,startTime,deathTime,survivalEnd,minutesSurvival,minutesSurvivalForRanking
cam9,1,1,BG,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam9,1,1,BO,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,1,1,GB,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam9,1,1,GP,09.03.22 16:50,19.03.22 09:52,Dead,13982,13982
cam9,1,1,OB,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam9,1,1,OG,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam9,1,1,OP,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,1,1,PB,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam9,1,1,PG,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,1,1,PO,09.03.22 16:50,15.03.22 18:18,Dead,8728,8728
cam9,2,2,BG,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam9,2,2,BO,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam9,2,2,GB,09.03.22 16:50,14.03.22 12:41,Dead,6951,6951
cam9,2,2,GP,09.03.22 16:50,16.03.22 19:57,Dead,10267,10267
cam9,2,2,OB,09.03.22 16:50,21.03.22 15:24,Alive,NaN,18000
cam9,2,2,OG,09.03.22 16:50,19.03.22 09:52,Dead,13982,13982
cam9,2,2,OP,09.03.22 16:50,NaN,Not Sporulated,NaN,NaN
cam9,2,2,PB,09.03.22 16:50,16.03.22 15:33,Dead,10003,10003
cam9,2,2,PG,09.03.22 16:50,19.03.22 09:52,Dead,13982,13982
cam9,2,2,PO,09.03.22 16:50,18.03.22 12:19,Dead,12689,12689
cam9,3,3,BG,09.03.22 16:50,21.03.22 15:24,Alive,NaN,18000
cam9,3,3,BO,09.03.22 16:50,NaN,Missing,NaN,NaN
cam9,3,3,GB,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam9,3,3,GP,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,3,3,OB,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,3,3,OG,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam9,3,3,OP,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam9,3,3,PB,09.03.22 16:50,15.03.22 18:18,Dead,8728,8728
cam9,3,3,PG,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam9,3,3,PO,09.03.22 16:50,18.03.22 18:42,Dead,13072,13072
cam9,4,4,BG,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,4,4,BO,09.03.22 16:50,17.03.22 19:16,Dead,11666,11666
cam9,4,4,GB,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam9,4,4,GP,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam9,4,4,OB,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam9,4,4,OG,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam9,4,4,OP,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam9,4,4,PB,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam9,4,4,PG,09.03.22 16:50,15.03.22 18:18,Dead,8728,8728
cam9,4,4,PO,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,1,5,BG,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,1,5,BO,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam10,1,5,GB,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,1,5,GP,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,1,5,OB,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,1,5,OG,09.03.22 16:50,21.03.22 10:22,Dead,16892,16892
cam10,1,5,OP,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,1,5,PB,09.03.22 16:50,18.03.22 12:19,Dead,12689,12689
cam10,1,5,PG,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam10,1,5,PO,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam10,2,6,BG,09.03.22 16:50,18.03.22 18:42,Dead,13072,13072
cam10,2,6,BO,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,2,6,GB,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,2,6,GP,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam10,2,6,OB,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,2,6,OG,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam10,2,6,OP,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,2,6,PB,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,2,6,PG,09.03.22 16:50,16.03.22 19:57,Dead,10267,10267
cam10,2,6,PO,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam10,3,7,BG,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,3,7,BO,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,3,7,GB,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,3,7,GP,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,3,7,OB,09.03.22 16:50,18.03.22 18:42,Dead,13072,13072
cam10,3,7,OG,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam10,3,7,OP,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,3,7,PB,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam10,3,7,PG,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,3,7,PO,09.03.22 16:50,21.03.22 10:22,Alive,NaN,18000
cam10,4,8,BG,09.03.22 16:50,NaN,Missing,NaN,NaN
cam10,4,8,BO,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam10,4,8,GB,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,4,8,GP,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam10,4,8,OB,09.03.22 16:50,21.03.22 10:54,Dead,16924,16924
cam10,4,8,OG,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,4,8,OP,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam10,4,8,PB,09.03.22 16:50,19.03.22 09:52,Dead,13982,13982
cam10,4,8,PG,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam10,4,8,PO,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam11,1,9,BG,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam11,1,9,BO,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam11,1,9,GB,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam11,1,9,GP,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam11,1,9,OB,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam11,1,9,OG,09.03.22 16:50,21.03.22 17:34,Dead,17324,17324
cam11,1,9,OP,09.03.22 16:50,13.03.22 16:00,Dead,5710,5710
cam11,1,9,PB,09.03.22 16:50,16.03.22 19:57,Dead,10267,10267
cam11,1,9,PG,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam11,1,9,PO,09.03.22 16:50,18.03.22 12:19,Dead,12689,12689
cam11,2,10,BG,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam11,2,10,BO,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam11,2,10,GB,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam11,2,10,GP,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam11,2,10,OB,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam11,2,10,OG,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam11,2,10,OP,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam11,2,10,PB,09.03.22 16:50,21.03.22 10:54,Dead,16924,16924
cam11,2,10,PG,09.03.22 16:50,18.03.22 12:19,Dead,12689,12689
cam11,2,10,PO,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam8,1,11,BG,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam8,1,11,BO,09.03.22 16:50,14.03.22 12:41,Dead,6951,6951
cam8,1,11,GB,09.03.22 16:50,15.03.22 18:18,Dead,8728,8728
cam8,1,11,GP,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam8,1,11,OB,09.03.22 16:50,14.03.22 16:00,Dead,7150,7150
cam8,1,11,OG,09.03.22 16:50,16.03.22 10:43,Dead,9713,9713
cam8,1,11,OP,09.03.22 16:50,20.03.22 17:18,Dead,15868,15868
cam8,1,11,PB,09.03.22 16:50,17.03.22 19:16,Dead,11666,11666
cam8,1,11,PG,09.03.22 16:50,16.03.22 19:57,Dead,10267,10267
cam8,1,11,PO,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam8,2,12,BG,09.03.22 16:50,19.03.22 09:52,Dead,13982,13982
cam8,2,12,BO,09.03.22 16:50,16.03.22 19:57,Dead,10267,10267
cam8,2,12,GB,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam8,2,12,GP,09.03.22 16:50,14.03.22 10:47,Dead,6837,6837
cam8,2,12,OB,09.03.22 16:50,17.03.22 13:16,Dead,11306,11306
cam8,2,12,OG,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam8,2,12,OP,09.03.22 16:50,15.03.22 13:39,Dead,8449,8449
cam8,2,12,PB,09.03.22 16:50,18.03.22 18:42,Dead,13072,13072
cam8,2,12,PG,09.03.22 16:50,16.03.22 15:33,Dead,10003,10003
cam8,2,12,PO,09.03.22 16:50,21.03.22 10:22,Dead,16892,16892