Colour,ColonyID,Treatment,AssignmentRate,InNestFrame,TotalFrame,InNestRatio,OutNestFrame,OutNestRatio,InfectionStatus,ColonyTreatmentAntInfectionStatus
BB,C_1,C,0.790753472222222,1243352,1352415,0.919356854220043,109063,0.0806431457799566,uninfected,C_uninfected
BG,C_1,C,0.8276875,1091224,1415683,0.770810979576642,324459,0.229189020423358,uninfected,C_uninfected
BR,C_1,C,0.742136574074074,1227135,1268971,0.96703155548866,41836,0.0329684445113403,uninfected,C_uninfected
GG,C_1,C,0.729896990740741,1213436,1249290,0.971300498683252,35854,0.0286995013167479,uninfected,C_uninfected
GR,C_1,C,0.81218287037037,1171278,1387823,0.843967854690404,216545,0.156032145309596,uninfected,C_uninfected
RB,C_1,C,0.81887962962963,1242199,1404866,0.884211732649235,162667,0.115788267350765,uninfected,C_uninfected
RG,C_1,C,0.745956018518519,1228908,1276379,0.962808068763275,47471,0.0371919312367252,uninfected,C_uninfected
RR,C_1,C,0.734184027777778,1220268,1256698,0.971011332873928,36430,0.0289886671260716,uninfected,C_uninfected
BB,C_10,C,0.84897337962963,1285082,1455585,0.882862903918356,170503,0.117137096081644,uninfected,C_uninfected
BG,C_10,C,0.863378472222222,1231896,1480124,0.8322924295532,248228,0.1677075704468,uninfected,C_uninfected
BR,C_10,C,0.770671296296296,1134629,1320150,0.859469757224558,185521,0.140530242775442,uninfected,C_uninfected
GG,C_10,C,0.828601851851852,1102870,1420563,0.776361203269408,317693,0.223638796730592,uninfected,C_uninfected
GR,C_10,C,0.816763888888889,1075903,1399891,0.768561980897084,323988,0.231438019102916,uninfected,C_uninfected
RB,C_10,C,0.845024305555556,1312636,1448700,0.906078553185615,136064,0.0939214468143853,uninfected,C_uninfected
RG,C_10,C,0.827064814814815,1102808,1418059,0.777688375448412,315251,0.222311624551588,uninfected,C_uninfected
RR,C_10,C,0.824905092592593,1099955,1413928,0.777942724099105,313973,0.222057275900895,uninfected,C_uninfected
BB,C_4,C,0.825376157407407,1222402,1317970,0.927488486080867,95568,0.0725115139191332,uninfected,C_uninfected
BG,C_4,C,0.867685185185185,1184128,1248680,0.948303808822116,64552,0.0516961911778838,uninfected,C_uninfected
BR,C_4,C,0.866125,1122996,1197906,0.937465877957035,74910,0.0625341220429649,uninfected,C_uninfected
GG,C_4,C,0.848912037037037,1037066,1428524,0.725970302214033,391458,0.274029697785967,uninfected,C_uninfected
GR,C_4,C,0.877040509259259,1179830,1272958,0.92684126263396,93128,0.0731587373660404,uninfected,C_uninfected
RB,C_4,C,0.845797453703704,1086900,1273862,0.853232139745122,186962,0.146767860254878,uninfected,C_uninfected
RG,C_4,C,0.868578703703704,1109412,1324806,0.837414685621895,215394,0.162585314378105,uninfected,C_uninfected
RR,C_4,C,0.847523148148148,1151478,1183564,0.972890354894201,32086,0.0271096451057991,uninfected,C_uninfected
BB,C_5,C,0.744886574074074,1080006,1519958,0.710549896773463,439952,0.289450103226537,uninfected,C_uninfected
BG,C_5,C,0.787666666666667,1401914,1455472,0.963202315125265,53558,0.0367976848747348,uninfected,C_uninfected
BR,C_5,C,0.595380787037037,1317714,1442384,0.913566706230796,124670,0.0864332937692043,uninfected,C_uninfected
GG,C_5,C,0.707521990740741,1217822,1455880,0.83648514987499,238058,0.16351485012501,uninfected,C_uninfected
GR,C_5,C,0.701622685185185,1152260,1482706,0.777133160586118,330446,0.222866839413882,uninfected,C_uninfected
RB,C_5,C,0.695747685185185,1431698,1461002,0.979942532590647,29304,0.0200574674093533,uninfected,C_uninfected
RG,C_5,C,0.659310185185185,1195884,1374640,0.869961589943549,178756,0.130038410056451,uninfected,C_uninfected
RR,C_5,C,0.586673611111111,1348816,1454660,0.927237980009074,105844,0.0727620199909257,uninfected,C_uninfected
BB,C_6,C,0.811931712962963,1213868,1409431,0.861246843584397,195563,0.138753156415603,uninfected,C_uninfected
BG,C_6,C,0.803105324074074,1187380,1482651,0.800849289549597,295271,0.199150710450403,uninfected,C_uninfected
BR,C_6,C,0.8164375,1218174,1479810,0.823196221136497,261636,0.176803778863503,uninfected,C_uninfected
GG,C_6,C,0.840539351851852,1269824,1450106,0.875676674670679,180282,0.124323325329321,uninfected,C_uninfected
GR,C_6,C,0.763010416666667,1053242,1498204,0.7030030623333,444962,0.2969969376667,uninfected,C_uninfected
RB,C_6,C,0.818354166666667,1362269,1444795,0.942880477853259,82526,0.0571195221467405,uninfected,C_uninfected
RG,C_6,C,0.769040509259259,1014368,1483573,0.683733122670741,469205,0.316266877329259,uninfected,C_uninfected
RR,C_6,C,0.827604166666667,1221281,1448055,0.843394069976624,226774,0.156605930023376,uninfected,C_uninfected
BB,C_7,C,0.904476851851852,993928,1273907,0.780220220157358,279979,0.219779779842642,uninfected,C_uninfected
BG,C_7,C,0.891894675925926,964506,1347321,0.715869492125485,382815,0.284130507874515,uninfected,C_uninfected
BR,C_7,C,0.892292824074074,974367,1013810,0.961094287884318,39443,0.0389057121156824,uninfected,C_uninfected
GG,C_7,C,0.908488425925926,1137381,1207859,0.941650474103351,70478,0.0583495258966485,uninfected,C_uninfected
GR,C_7,C,0.88559375,1033880,1197949,0.863041748855753,164069,0.136958251144247,uninfected,C_uninfected
RB,C_7,C,0.892712962962963,1122603,1187906,0.94502679504944,65303,0.05497320495056,uninfected,C_uninfected
RG,C_7,C,0.906267361111111,1017761,1124970,0.904700569792972,107209,0.0952994302070277,uninfected,C_uninfected
RR,C_7,C,0.500298611111111,956934,999932,0.956999075937164,42998,0.0430009240628363,uninfected,C_uninfected
BB,C_8,C,0.843460648148148,1120418,1385607,0.808611677048398,265189,0.191388322951602,uninfected,C_uninfected
BG,C_8,C,0.914980324074074,1253961,1371537,0.91427427768992,117576,0.0857257223100799,uninfected,C_uninfected
BR,C_8,C,0.83909375,1142227,1394575,0.819050248283527,252348,0.180949751716473,uninfected,C_uninfected
GG,C_8,C,0.848395833333333,974799,1435841,0.678904558373803,461042,0.321095441626197,uninfected,C_uninfected
GR,C_8,C,0.852707175925926,1141327,1302253,0.876424934325358,160926,0.123575065674642,uninfected,C_uninfected
RB,C_8,C,0.859626157407407,1194393,1397887,0.854427432260261,203494,0.145572567739739,uninfected,C_uninfected
RG,C_8,C,0.827908564814815,1166781,1312673,0.888858839939574,145892,0.111141160060426,uninfected,C_uninfected
RR,C_8,C,0.876997685185185,835920,1412661,0.591734322671894,576741,0.408265677328106,uninfected,C_uninfected
BB,C_9,C,0.915703703703704,1095715,1547250,0.708169332687025,451535,0.291830667312975,uninfected,C_uninfected
BG,C_9,C,0.906008101851852,597326,1523644,0.392037772603049,926318,0.607962227396951,uninfected,C_uninfected
BR,C_9,C,0.89724537037037,1030045,1526353,0.674840616816687,496308,0.325159383183313,uninfected,C_uninfected
GG,C_9,C,0.899828703703704,1314782,1554300,0.845899761950717,239518,0.154100238049283,uninfected,C_uninfected
GR,C_9,C,0.917158564814815,771990,1513758,0.509982441050683,741768,0.490017558949317,uninfected,C_uninfected
RB,C_9,C,0.908443287037037,756209,1526353,0.495435197493634,770144,0.504564802506366,uninfected,C_uninfected
RG,C_9,C,0.922305555555556,1191909,1549734,0.769105536821158,357825,0.230894463178842,uninfected,C_uninfected
RR,C_9,C,0.920888888888889,597335,848045,0.704367103160799,250710,0.295632896839201,uninfected,C_uninfected
BB,T_1,T,0.911591435185185,1282587,1439617,0.890922377271177,157030,0.109077622728823,infected,T_infected
BG,T_1,T,0.916769675925926,911176,1563441,0.582801653532177,652265,0.417198346467823,infected,T_infected
BR,T_1,T,0.913542824074074,1345851,1432685,0.939390724409064,86834,0.0606092755909359,infected,T_infected
GG,T_1,T,0.894703703703704,1314330,1448604,0.907308001358549,134274,0.0926919986414506,infected,T_infected
GR,T_1,T,0.890383101851852,1275464,1455994,0.876009104433123,180530,0.123990895566877,infected,T_infected
RB,T_1,T,0.907224537037037,1269394,1468166,0.864612039782967,198772,0.135387960217033,infected,T_infected
RG,T_1,T,0.922126157407407,1292738,1415826,0.913062763362165,123088,0.0869372366378355,infected,T_infected
RR,T_1,T,0.870738425925926,1129292,1497627,0.754054247152328,368335,0.245945752847672,infected,T_infected
BB,T_10,T,0.838413194444444,1465262,1564895,0.936332469590612,99633,0.0636675304093884,infected,T_infected
BG,T_10,T,0.832841435185185,1448200,1547692,0.935715891792424,99492,0.0642841082075761,infected,T_infected
BR,T_10,T,0.846896990740741,1509656,1544440,0.977477920799772,34784,0.0225220792002279,infected,T_infected
GG,T_10,T,0.82647337962963,1505170,1536946,0.979325233287311,31776,0.0206747667126886,infected,T_infected
GR,T_10,T,0.861547453703704,1531596,1567375,0.977172661296754,35779,0.0228273387032458,infected,T_infected
RB,T_10,T,0.8355,1519714,1554699,0.977497251879624,34985,0.0225027481203757,infected,T_infected
RG,T_10,T,0.849390046296296,1451553,1576099,0.920978314179503,124546,0.0790216858204973,infected,T_infected
RR,T_10,T,0.853554398148148,1566013,1573476,0.995256997882395,7463,0.00474300211760459,infected,T_infected
BB,T_2,T,0.869296296296296,1543328,1558508,0.99025991525228,15180,0.00974008474772026,infected,T_infected
BG,T_2,T,0.876559027777778,1288038,1566588,0.822193199488315,278550,0.177806800511685,infected,T_infected
BR,T_2,T,0.910327546296296,1392067,1561977,0.891221189556568,169910,0.108778810443432,infected,T_infected
GG,T_2,T,0.863315972222222,1489465,1528710,0.974328028206789,39245,0.0256719717932112,infected,T_infected
GR,T_2,T,0.858863425925926,1467607,1521957,0.964289398452124,54350,0.0357106015478755,infected,T_infected
RB,T_2,T,0.882788194444444,1515635,1551059,0.977161410365434,35424,0.0228385896345658,infected,T_infected
RG,T_2,T,0.86293287037037,1441051,1576799,0.913909128557286,135748,0.086090871442714,infected,T_infected
RR,T_2,T,0.853387731481482,1089122,1487600,0.732133638074751,398478,0.267866361925249,infected,T_infected
BB,T_3,T,0.962527777777778,1380201,1442847,0.956581674980091,62646,0.0434183250199086,infected,T_infected
BG,T_3,T,0.948928240740741,1398697,1433231,0.97590479134208,34534,0.0240952086579205,infected,T_infected
BR,T_3,T,0.976362268518518,1394304,1457482,0.956652637905648,63178,0.0433473620943517,infected,T_infected
GG,T_3,T,0.963153935185185,1369553,1422227,0.962963718168759,52674,0.0370362818312407,infected,T_infected
GR,T_3,T,0.963068287037037,1410564,1482800,0.951284057189102,72236,0.0487159428108983,infected,T_infected
RB,T_3,T,0.962934027777778,1381215,1437825,0.960628031923217,56610,0.0393719680767827,infected,T_infected
RG,T_3,T,0.964116898148148,1396763,1461827,0.955491313267575,65064,0.0445086867324246,infected,T_infected
RR,T_3,T,0.962472222222222,1434060,1469000,0.976215112321307,34940,0.023784887678693,infected,T_infected
BB,T_4,T,0.828803240740741,1478259,1484285,0.995940132791209,6026,0.00405986720879081,infected,T_infected
BG,T_4,T,0.838962962962963,1410565,1497585,0.941893114581142,87020,0.0581068854188577,infected,T_infected
BR,T_4,T,0.851101851851852,1485215,1555055,0.955088405233255,69840,0.0449115947667446,infected,T_infected
GG,T_4,T,0.828928240740741,1457542,1474034,0.988811655633452,16492,0.0111883443665478,infected,T_infected
GR,T_4,T,0.802737268518519,1459053,1467188,0.994455379951308,8135,0.00554462004869183,infected,T_infected
RB,T_4,T,0.843685185185185,1450888,1508350,0.961904067358372,57462,0.0380959326416282,infected,T_infected
RG,T_4,T,0.886701388888889,1455434,1475487,0.986409233019335,20053,0.0135907669806646,infected,T_infected
RR,T_4,T,0.810186342592593,1452447,1457457,0.996562505789193,5010,0.00343749421080686,infected,T_infected
BB,T_5,T,0.749278935185185,1396869,1646155,0.848564685585501,249286,0.151435314414499,infected,T_infected
BG,T_5,T,0.822739583333333,1347254,1622337,0.830440284601781,275083,0.169559715398219,infected,T_infected
BR,T_5,T,0.653663194444444,1439849,1670061,0.862153538104297,230212,0.137846461895703,infected,T_infected
GG,T_5,T,0.725892361111111,1341311,1647237,0.814279305285153,305926,0.185720694714847,infected,T_infected
GR,T_5,T,0.746686342592593,1319801,1647089,0.801293069166269,327288,0.198706930833731,infected,T_infected
RB,T_5,T,0.785642361111111,1380621,1646857,0.838336904782868,266236,0.161663095217132,infected,T_infected
RG,T_5,T,0.781104166666667,1377087,1648901,0.835154445294169,271814,0.164845554705831,infected,T_infected
RR,T_5,T,0.774583333333333,1390142,1646048,0.844533087734987,255906,0.155466912265013,infected,T_infected
BB,T_6,T,0.821328703703704,1372833,1414267,0.970702844653803,41434,0.029297155346197,infected,T_infected
BG,T_6,T,0.855783564814815,1317436,1431782,0.920137283469131,114346,0.0798627165308685,infected,T_infected
BR,T_6,T,0.810738425925926,1100049,1452800,0.757192318281938,352751,0.242807681718062,infected,T_infected
GG,T_6,T,0.750416666666667,1407389,1414483,0.99498474000748,7094,0.00501525999252028,infected,T_infected
GR,T_6,T,0.690190972222222,1353219,1369225,0.988310175464223,16006,0.0116898245357775,infected,T_infected
RB,T_6,T,0.615894675925926,1213655,1439983,0.842825922250471,226328,0.157174077749529,infected,T_infected
RG,T_6,T,0.727596064814815,1266629,1514315,0.836436936832825,247686,0.163563063167175,infected,T_infected
RR,T_6,T,0.817459490740741,1340837,1382097,0.970146813139743,41260,0.0298531868602565,infected,T_infected
BB,T_7,T,0.847832175925926,1264015,1277231,0.989652615697552,13216,0.0103473843024481,infected,T_infected
BG,T_7,T,0.854914351851852,1330816,1403955,0.947905025445972,73139,0.0520949745540278,infected,T_infected
BR,T_7,T,0.840583333333333,1111927,1112007,0.999928058006829,80,7.19419931709542e-05,infected,T_infected
GG,T_7,T,0.84146875,1174747,1236819,0.949813190127254,62072,0.0501868098727462,infected,T_infected
GR,T_7,T,0.856043981481482,1267207,1272751,0.995644081206772,5544,0.00435591879322816,infected,T_infected
RB,T_7,T,0.85599537037037,1280630,1340057,0.955653378923434,59427,0.0443466210765662,infected,T_infected
RG,T_7,T,0.840650462962963,1276000,1331748,0.958139227541547,55748,0.0418607724584531,infected,T_infected
RR,T_7,T,0.842185185185185,1163566,1320956,0.880851443954227,157390,0.119148556045773,infected,T_infected
BB,T_8,T,0.869793981481481,1303258,1402100,0.929504314956137,98842,0.0704956850438628,infected,T_infected
BG,T_8,T,0.861800925925926,1422012,1461046,0.973283524269599,39034,0.0267164757304014,infected,T_infected
BR,T_8,T,0.878413194444444,1334271,1383335,0.964532090925192,49064,0.0354679090748083,infected,T_infected
GG,T_8,T,0.890355324074074,1220036,1279601,0.953450333346098,59565,0.0465496666539023,infected,T_infected
GR,T_8,T,0.890804398148148,1126350,1175508,0.958181484090283,49158,0.0418185159097173,infected,T_infected
RB,T_8,T,0.850488425925926,1035554,1047342,0.988744841704047,11788,0.011255158295953,infected,T_infected
RG,T_8,T,0.872516203703704,1201387,1240215,0.968692525086376,38828,0.0313074749136238,infected,T_infected
RR,T_8,T,0.8416875,1235360,1395537,0.885221961151872,160177,0.114778038848128,infected,T_infected
BB,T_9,T,0.818677083333333,1380323,1447103,0.953852628320168,66780,0.0461473716798321,infected,T_infected
BG,T_9,T,0.82871875,1418049,1459341,0.971705036725481,41292,0.0282949632745191,infected,T_infected
BR,T_9,T,0.820337962962963,1380449,1434577,0.962269017278264,54128,0.0377309827217361,infected,T_infected
GG,T_9,T,0.76746412037037,1370051,1436107,0.954003427321223,66056,0.0459965726787768,infected,T_infected
GR,T_9,T,0.841297453703704,1377291,1461291,0.942516582939332,84000,0.0574834170606676,infected,T_infected
RB,T_9,T,0.862627314814815,1396829,1461209,0.9559405943982,64380,0.0440594056017996,infected,T_infected
RG,T_9,T,0.81855787037037,1107457,1434693,0.771912179121248,327236,0.228087820878752,infected,T_infected
RR,T_9,T,0.827837962962963,1347767,1437345,0.937678149643962,89578,0.0623218503560384,infected,T_infected
BB,X_1,X,0.985461805555556,1477321,1485177,0.994710394787961,7856,0.00528960521203869,infected,X_infected
BG,X_1,X,0.985487268518519,1456035,1471365,0.989581103261257,15330,0.0104188967387426,uninfected,X_uninfected
BR,X_1,X,0.985310185185185,1492299,1500071,0.994818911904837,7772,0.00518108809516349,uninfected,X_uninfected
GG,X_1,X,0.985010416666667,1479232,1520707,0.972726501554869,41475,0.0272734984451312,infected,X_infected
GR,X_1,X,0.984438657407407,1400721,1521644,0.920531346359595,120923,0.0794686536404047,infected,X_infected
RB,X_1,X,0.98537962962963,1447506,1451810,0.997035424745662,4304,0.00296457525433769,uninfected,X_uninfected
RG,X_1,X,0.985971064814815,1466890,1489881,0.984568566214349,22991,0.0154314337856514,uninfected,X_uninfected
RR,X_1,X,0.98524537037037,1418597,1436609,0.987462141751862,18012,0.0125378582481385,infected,X_infected
BB,X_10,X,0.605796296296296,1378185,1396725,0.986726091392364,18540,0.0132739086076357,uninfected,X_uninfected
BG,X_10,X,0.610203703703704,1392013,1414077,0.984396889278307,22064,0.0156031107216934,infected,X_infected
BR,X_10,X,0.560861111111111,1386049,1399595,0.990321485858409,13546,0.00967851414159093,infected,X_infected
GG,X_10,X,0.595239583333333,1287823,1308229,0.984401813443977,20406,0.0155981865560234,uninfected,X_uninfected
GR,X_10,X,0.525171296296296,1403841,1435813,0.977732476304366,31972,0.0222675236956345,infected,X_infected
RB,X_10,X,0.577828703703704,1410417,1472671,0.957727150191726,62254,0.0422728498082735,infected,X_infected
RG,X_10,X,0.613659722222222,1380543,1396519,0.988560127001494,15976,0.0114398729985056,uninfected,X_uninfected
RR,X_10,X,0.543539351851852,1323883,1412555,0.937225807136713,88672,0.0627741928632868,uninfected,X_uninfected
BB,X_2,X,0.95584837962963,1685084,1685386,0.999820812561633,302,0.000179187438367201,infected,X_infected
BG,X_2,X,0.948525462962963,1680918,1685345,0.997373238120385,4427,0.00262676187961519,uninfected,X_uninfected
BR,X_2,X,0.937606481481482,1679806,1685108,0.99685361413037,5302,0.00314638586962968,uninfected,X_uninfected
GG,X_2,X,0.955101851851852,1683229,1684607,0.999182005061121,1378,0.000817994938878908,infected,X_infected
GR,X_2,X,0.953049768518519,1673943,1683611,0.994257580878243,9668,0.00574241912175677,infected,X_infected
RB,X_2,X,0.946789351851852,1681733,1685273,0.997899450118764,3540,0.00210054988123587,uninfected,X_uninfected
RG,X_2,X,0.999988425925926,1665911,1686269,0.987927193110945,20358,0.0120728068890551,uninfected,X_uninfected
RR,X_2,X,0.948157407407407,1679651,1685266,0.996668181758844,5615,0.00333181824115603,infected,X_infected
BB,X_3,X,0.87928587962963,1026012,1033488,0.99276624402025,7476,0.00723375597975018,uninfected,X_uninfected
BG,X_3,X,0.888357638888889,853599,1039940,0.820815623978306,186341,0.179184376021694,infected,X_infected
BR,X_3,X,0.895462962962963,845694,954641,0.885876470840871,108947,0.114123529159129,infected,X_infected
GG,X_3,X,0.88812037037037,1011454,1015444,0.996070684350885,3990,0.00392931564911503,uninfected,X_uninfected
GR,X_3,X,0.876148148148148,888005,894379,0.992873267373228,6374,0.00712673262677233,infected,X_infected
RB,X_3,X,0.855765046296296,982851,985371,0.997442587614208,2520,0.00255741238579177,infected,X_infected
RG,X_3,X,0.871387731481482,1031256,1046313,0.985609468677155,15057,0.0143905313228451,uninfected,X_uninfected
RR,X_3,X,0.87571875,899939,925842,0.972022224094392,25903,0.0279777759056081,uninfected,X_uninfected
BB,X_4,X,0.866443287037037,1553348,1633715,0.950807209335778,80367,0.0491927906642223,uninfected,X_uninfected
BG,X_4,X,0.906770833333333,1552034,1621082,0.957406226211876,69048,0.0425937737881242,infected,X_infected
BR,X_4,X,0.853744212962963,1545592,1602214,0.964660151515341,56622,0.0353398484846593,infected,X_infected
GG,X_4,X,0.822938657407407,1579200,1632446,0.967382688309445,53246,0.0326173116905552,uninfected,X_uninfected
GR,X_4,X,0.849706018518519,1570185,1628900,0.963954202222359,58715,0.0360457977776414,infected,X_infected
RB,X_4,X,0.842795138888889,1544444,1618082,0.954490563519031,73638,0.0455094364809694,infected,X_infected
RG,X_4,X,0.842679398148148,883864,1709990,0.516882554868742,826126,0.483117445131258,uninfected,X_uninfected
RR,X_4,X,0.844372685185185,1598333,1620430,0.986363496109057,22097,0.0136365038909425,uninfected,X_uninfected
BB,X_5,X,0.787890046296296,1194531,1502733,0.794905681847674,308202,0.205094318152326,infected,X_infected
BG,X_5,X,0.787930555555556,1467038,1519400,0.965537712254837,52362,0.0344622877451626,uninfected,X_uninfected
BR,X_5,X,0.769184027777778,1405325,1530462,0.918235800692863,125137,0.0817641993071373,uninfected,X_uninfected
GG,X_5,X,0.78428125,1451923,1519183,0.955726202834023,67260,0.0442737971659767,infected,X_infected
GR,X_5,X,0.787877314814815,1472081,1497869,0.982783541150795,25788,0.0172164588492051,infected,X_infected
RB,X_5,X,0.784347222222222,1419484,1463690,0.969798249629361,44206,0.0302017503706385,uninfected,X_uninfected
RG,X_5,X,0.686667824074074,1461742,1490050,0.981001979799336,28308,0.0189980202006644,uninfected,X_uninfected
RR,X_5,X,0.788778935185185,1461882,1496986,0.976550214898469,35104,0.0234497851015307,infected,X_infected
BB,X_6,X,0.749510416666667,1386945,1482331,0.935651349125128,95386,0.0643486508748721,infected,X_infected
BG,X_6,X,0.776453703703704,1130792,1550226,0.729436869204877,419434,0.270563130795123,uninfected,X_uninfected
BR,X_6,X,0.810722222222222,1383409,1460398,0.947282179241549,76989,0.0527178207584508,uninfected,X_uninfected
GG,X_6,X,0.786943287037037,1224291,1407550,0.869802848921886,183259,0.130197151078114,infected,X_infected
GR,X_6,X,0.766959490740741,1217455,1450766,0.839180818960466,233311,0.160819181039534,infected,X_infected
RB,X_6,X,0.788449074074074,1351877,1441425,0.937875366390898,89548,0.0621246336091021,uninfected,X_uninfected
RG,X_6,X,0.83105787037037,1233388,1440586,0.856171030400129,207198,0.143828969599871,uninfected,X_uninfected
RR,X_6,X,0.770881944444444,1198637,1444154,0.829992507724245,245517,0.170007492275755,infected,X_infected
BB,X_7,X,0.778197916666667,1285565,1343605,0.956802780579114,58040,0.0431972194208864,infected,X_infected
BG,X_7,X,0.31246875,1250385,1343784,0.930495526066689,93399,0.0695044739333107,uninfected,X_uninfected
BR,X_7,X,0.653274305555556,1286345,1311281,0.980983481038771,24936,0.0190165189612295,uninfected,X_uninfected
GG,X_7,X,0.760653935185185,1268271,1337369,0.948332883445033,69098,0.0516671165549673,infected,X_infected
GR,X_7,X,0.535243055555556,1293560,1343583,0.96276895435563,50023,0.0372310456443703,infected,X_infected
RB,X_7,X,0.704023148148148,1296815,1337483,0.969593632218129,40668,0.0304063677818709,uninfected,X_uninfected
RG,X_7,X,0.399421296296296,1083388,1168681,0.927017723399285,85293,0.0729822766007148,uninfected,X_uninfected
RR,X_7,X,0.585777777777778,1280397,1345141,0.951868242808746,64744,0.0481317571912535,infected,X_infected
BB,X_8,X,0.784148148148148,1226548,1278860,0.959094818823014,52312,0.0409051811769857,uninfected,X_uninfected
BG,X_8,X,0.768335648148148,1041630,1323881,0.786800324198323,282251,0.213199675801677,infected,X_infected
BR,X_8,X,0.748920138888889,1252772,1384704,0.904721875577741,131932,0.0952781244222592,infected,X_infected
GG,X_8,X,0.800497685185185,1126887,1342266,0.839540746767034,215379,0.160459253232966,uninfected,X_uninfected
GR,X_8,X,0.769086805555556,1250658,1308692,0.955654959302876,58034,0.0443450406971235,infected,X_infected
RB,X_8,X,0.83902662037037,1210884,1346472,0.899301285136267,135588,0.100698714863733,infected,X_infected
RG,X_8,X,0.766532407407407,1238029,1418519,0.872761661986903,180490,0.127238338013097,uninfected,X_uninfected
RR,X_8,X,0.757524305555556,1267270,1316050,0.962934538961286,48780,0.0370654610387143,uninfected,X_uninfected
BB,X_9,X,0.858077546296296,1024082,1328637,0.770776367058873,304555,0.229223632941127,uninfected,X_uninfected
BG,X_9,X,0.856122685185185,467750,525916,0.889400588687167,58166,0.110599411312833,infected,X_infected
BR,X_9,X,0.855024305555556,968657,1112214,0.870926818040413,143557,0.129073181959587,infected,X_infected
GG,X_9,X,0.862873842592593,1023888,1297945,0.788853148631105,274057,0.211146851368895,uninfected,X_uninfected
GR,X_9,X,0.850398148148148,734299,910189,0.80675442133447,175890,0.19324557866553,infected,X_infected
RB,X_9,X,0.85719212962963,786348,1200348,0.655100020993912,414000,0.344899979006088,infected,X_infected
RG,X_9,X,0.857721064814815,527344,676072,0.780011596398017,148728,0.219988403601983,uninfected,X_uninfected
RR,X_9,X,0.850392361111111,768730,997517,0.770643507829942,228787,0.229356492170058,uninfected,X_uninfected
